latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
34.511,-119.957,387.1,2.9,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,312.8,844.2,N
34.518,-119.925,344,2.8,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,298,226.6,N
34.489,-119.988,306.7,2.9,1.6,2017-07-15,0525,Terra,MODIS,59,6.0NRT,292.9,31.5,N
34.496,-119.956,339.4,2.9,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,297.4,193.5,N
34.503,-119.923,343.7,2.8,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,298.7,225.7,N
35.062,-118.996,331.5,1,1,2017-05-16,1845,Terra,MODIS,79,6.0NRT,306.9,21.8,D
35.228,-118.839,305.1,1.5,1.2,2017-03-25,1910,Terra,MODIS,13,6.0NRT,279.1,8.2,D
35.229,-118.833,306.3,1.5,1.2,2017-03-25,1910,Terra,MODIS,33,6.0NRT,280.2,10.5,D
35.216,-118.793,367,1.3,1.1,2017-06-07,2120,Aqua,MODIS,94,6.0NRT,315.4,129.3,D
35.21,-118.777,343.4,3.1,1.7,2017-06-07,1805,Terra,MODIS,84,6.0NRT,307.6,191.9,D
35.212,-118.812,332.8,3.1,1.7,2017-06-07,1805,Terra,MODIS,73,6.0NRT,307.9,102.9,D
35.208,-118.77,326.9,3.1,1.7,2017-06-07,1805,Terra,MODIS,67,6.0NRT,308.7,67.5,D
35.21,-118.805,326.6,3.1,1.7,2017-06-07,1805,Terra,MODIS,66,6.0NRT,307.2,64.4,D
35.223,-118.769,333.3,3.1,1.7,2017-06-07,1805,Terra,MODIS,78,6.0NRT,306,103.4,D
35.225,-118.803,340.7,3.1,1.7,2017-06-07,1805,Terra,MODIS,86,6.0NRT,307.7,161.5,D
35.06,-118.924,318.1,1,1,2017-03-21,2110,Aqua,MODIS,76,6.0NRT,291.9,12.4,D
34.308,-118.871,310.6,1.3,1.1,2017-04-03,1900,Terra,MODIS,53,6.0NRT,297.9,7.3,D
34.311,-118.885,310.3,1.3,1.1,2017-04-03,1900,Terra,MODIS,58,6.0NRT,296.4,6.8,D
34.393,-118.943,318.2,1.3,1.1,2017-04-03,1900,Terra,MODIS,74,6.0NRT,298,16.6,D
35.141,-118.831,320.7,1.3,1.1,2017-03-31,1830,Terra,MODIS,66,6.0NRT,298.2,17.3,D
35.141,-118.84,318.3,1.3,1.1,2017-03-31,1830,Terra,MODIS,48,6.0NRT,299.1,12.7,D
34.527,-119.886,315.5,2.1,1.4,2017-07-12,0635,Terra,MODIS,91,6.0NRT,293.9,43,N
34.527,-119.879,315,2.1,1.4,2017-07-12,0635,Terra,MODIS,90,6.0NRT,294,40.6,N
34.504,-119.994,304.6,2.7,1.6,2017-07-19,0640,Terra,MODIS,61,6.0NRT,293.5,26.7,N
35.23,-118.812,335.4,1,1,2017-06-09,2110,Aqua,MODIS,48,6.0NRT,315.1,16.5,D
35.231,-118.801,361.2,1,1,2017-06-09,2110,Aqua,MODIS,94,6.0NRT,309.1,72,D
35.222,-118.799,426.2,1,1,2017-06-09,2110,Aqua,MODIS,94,6.0NRT,318.9,445,D
35.231,-118.822,337.9,3.8,1.8,2017-06-09,1930,Terra,MODIS,82,6.0NRT,302,195.5,D
35.213,-118.78,337,3.8,1.8,2017-06-09,1930,Terra,MODIS,75,6.0NRT,299.3,190.4,D
35.223,-118.819,341.5,3.8,1.8,2017-06-09,1930,Terra,MODIS,78,6.0NRT,301.8,231.1,D
35.238,-118.814,319.9,3.8,1.8,2017-06-09,1930,Terra,MODIS,55,6.0NRT,301.1,42.8,D
34.099,-118.81,329.7,1.3,1.1,2017-05-19,2050,Aqua,MODIS,72,6.0NRT,306.6,27.1,D
34.089,-118.807,323.5,1.3,1.1,2017-05-19,2050,Aqua,MODIS,65,6.0NRT,305.4,18.8,D
34.53,-120.194,326.1,1.2,1.1,2017-07-28,1840,Terra,MODIS,51,6.0NRT,307.1,18.2,D
34.502,-119.958,328.9,1.4,1.2,2017-07-16,2125,Aqua,MODIS,36,6.0NRT,295.6,25.4,D
34.546,-120.015,315.5,1,1,2017-07-16,0610,Terra,MODIS,91,6.0NRT,293.9,12.5,N
34.548,-120.004,320.4,1,1,2017-07-16,0610,Terra,MODIS,97,6.0NRT,295.6,16.9,N
34.549,-119.993,338.3,1,1,2017-07-16,0610,Terra,MODIS,100,6.0NRT,296.7,42.1,N
34.537,-120.014,316.6,1,1,2017-07-16,0610,Terra,MODIS,93,6.0NRT,295.3,13.5,N
34.501,-119.938,309.4,1,1,2017-07-16,0610,Terra,MODIS,44,6.0NRT,284.8,10.8,N
34.978,-120.217,339.7,1.1,1.1,2017-07-09,2120,Aqua,MODIS,58,6.0NRT,297.6,38.1,D
34.969,-120.214,338.6,1.1,1.1,2017-07-09,2120,Aqua,MODIS,62,6.0NRT,300.7,36.7,D
34.963,-120.219,341.9,1.1,1.1,2017-07-09,2120,Aqua,MODIS,65,6.0NRT,299.5,42,D
34.915,-120.297,331.5,1.1,1.1,2017-07-09,2120,Aqua,MODIS,68,6.0NRT,303.1,18.3,D
34.916,-120.285,334.4,1.1,1.1,2017-07-09,2120,Aqua,MODIS,77,6.0NRT,302.3,22.4,D
34.922,-120.237,336,1.1,1.1,2017-07-09,2120,Aqua,MODIS,78,6.0NRT,308.3,29.1,D
34.897,-120.282,345.6,1.1,1.1,2017-07-09,2120,Aqua,MODIS,89,6.0NRT,306.7,48.1,D
34.546,-119.994,342.8,1.2,1.1,2017-07-09,2120,Aqua,MODIS,87,6.0NRT,299.1,46.4,D
34.548,-119.982,326.7,1.2,1.1,2017-07-09,2120,Aqua,MODIS,38,6.0NRT,299.9,15.1,D
34.549,-119.969,327.8,1.2,1.1,2017-07-09,2120,Aqua,MODIS,34,6.0NRT,303.2,15.3,D
34.551,-119.956,328.6,1.2,1.1,2017-07-09,2120,Aqua,MODIS,32,6.0NRT,306.5,15.8,D
34.535,-120.006,387.3,1.2,1.1,2017-07-09,2120,Aqua,MODIS,75,6.0NRT,311.8,214,D
34.536,-119.994,435.9,1.2,1.1,2017-07-09,2120,Aqua,MODIS,87,6.0NRT,324.9,656.1,D
34.538,-119.981,372.3,1.2,1.1,2017-07-09,2120,Aqua,MODIS,94,6.0NRT,311.4,135.7,D
34.539,-119.968,396.4,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,329.6,267.8,D
34.541,-119.955,381.9,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,314.2,180.8,D
34.532,-120,434.9,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,319.2,639.9,D
34.534,-119.988,424.1,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,320,512.4,D
34.535,-119.975,432.7,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,324,613.2,D
34.537,-119.962,445.3,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,333,784.2,D
34.539,-119.949,347.3,1.2,1.1,2017-07-09,2120,Aqua,MODIS,91,6.0NRT,311.8,42.5,D
34.523,-119.998,340,1.2,1.1,2017-07-09,2120,Aqua,MODIS,85,6.0NRT,304.1,35.5,D
34.524,-119.986,371.3,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,311.2,131.2,D
34.526,-119.974,445.6,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,330.3,790.2,D
34.527,-119.962,419.5,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,330.4,460.3,D
34.529,-119.949,348.3,1.2,1.1,2017-07-09,2120,Aqua,MODIS,92,6.0NRT,314.9,46.8,D
34.535,-119.897,404.3,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,311.9,326,D
34.537,-119.884,336.3,1.2,1.1,2017-07-09,2120,Aqua,MODIS,73,6.0NRT,307.3,25.4,D
34.516,-119.971,324.1,1.2,1.1,2017-07-09,2120,Aqua,MODIS,38,6.0NRT,305,12.1,D
34.518,-119.959,361.6,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,313.7,93.5,D
34.519,-119.946,377,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,317.5,152.3,D
34.521,-119.934,347.6,1.2,1.1,2017-07-09,2120,Aqua,MODIS,88,6.0NRT,315.7,46.6,D
34.524,-119.909,341.2,1.2,1.1,2017-07-09,2120,Aqua,MODIS,85,6.0NRT,308.4,30.8,D
34.526,-119.896,413.1,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,315.5,403.1,D
34.527,-119.883,338.7,1.2,1.1,2017-07-09,2120,Aqua,MODIS,75,6.0NRT,305.9,31.6,D
34.51,-119.944,351.9,1.2,1.1,2017-07-09,2120,Aqua,MODIS,95,6.0NRT,307.4,62.6,D
34.511,-119.932,374.8,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,315.4,143.2,D
34.513,-119.92,345.3,1.2,1.1,2017-07-09,2120,Aqua,MODIS,58,6.0NRT,319,41,D
34.514,-119.907,421.6,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,323.7,484.8,D
34.516,-119.895,431.1,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,319.1,597.9,D
34.502,-119.93,346.1,1.2,1.1,2017-07-09,2120,Aqua,MODIS,90,6.0NRT,309.8,49.7,D
34.503,-119.917,342.4,1.2,1.1,2017-07-09,2120,Aqua,MODIS,77,6.0NRT,317.4,39.6,D
34.505,-119.905,380.6,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,324.8,173.4,D
34.506,-119.893,417.6,1.2,1.1,2017-07-09,2120,Aqua,MODIS,100,6.0NRT,325.7,449.3,D
34.5,-119.887,339.1,3.6,1.8,2017-07-09,1805,Terra,MODIS,87,6.0NRT,293.5,227.4,D
34.502,-119.927,323.5,3.6,1.8,2017-07-09,1805,Terra,MODIS,49,6.0NRT,297.4,86.6,D
34.516,-119.883,339.2,3.6,1.8,2017-07-09,1805,Terra,MODIS,87,6.0NRT,298.5,217.2,D
34.518,-119.921,348.8,3.6,1.8,2017-07-09,1805,Terra,MODIS,94,6.0NRT,304.4,325,D
34.52,-119.958,379.2,3.6,1.8,2017-07-09,1805,Terra,MODIS,100,6.0NRT,300.5,908.2,D
34.523,-119.999,367.7,3.7,1.8,2017-07-09,1805,Terra,MODIS,90,6.0NRT,289.7,633.3,D
34.532,-119.886,329.8,3.6,1.8,2017-07-09,1805,Terra,MODIS,53,6.0NRT,299.2,119.6,D
34.534,-119.923,357.2,3.6,1.8,2017-07-09,1805,Terra,MODIS,98,6.0NRT,304.8,436.8,D
34.536,-119.96,435.3,3.6,1.8,2017-07-09,1805,Terra,MODIS,100,6.0NRT,312,3427,D
34.539,-119.998,378.9,3.7,1.8,2017-07-09,1805,Terra,MODIS,100,6.0NRT,290.8,885.6,D
34.541,-120.04,337.8,3.7,1.8,2017-07-09,1805,Terra,MODIS,68,6.0NRT,283.8,191.5,D
34.508,-119.875,342,3.6,1.8,2017-07-09,1805,Terra,MODIS,89,6.0NRT,295.9,250.4,D
34.51,-119.916,349.1,3.6,1.8,2017-07-09,1805,Terra,MODIS,94,6.0NRT,302.4,339.7,D
34.517,-120.039,332.5,3.7,1.8,2017-07-09,1805,Terra,MODIS,39,6.0NRT,279,147.2,D
34.524,-119.877,331.9,3.6,1.8,2017-07-09,1805,Terra,MODIS,75,6.0NRT,298.1,139.8,D
34.526,-119.913,345.8,3.6,1.8,2017-07-09,1805,Terra,MODIS,91,6.0NRT,304.6,281.4,D
34.528,-119.95,439.1,3.6,1.8,2017-07-09,1805,Terra,MODIS,100,6.0NRT,311.8,3702.2,D
34.53,-119.988,407.2,3.7,1.8,2017-07-09,1805,Terra,MODIS,100,6.0NRT,297.3,1882.8,D
34.532,-120.031,343.4,3.7,1.8,2017-07-09,1805,Terra,MODIS,77,6.0NRT,283.8,253,D
34.542,-119.919,326,3.6,1.8,2017-07-09,1805,Terra,MODIS,27,6.0NRT,301,85,D
34.545,-119.956,386.7,3.6,1.8,2017-07-09,1805,Terra,MODIS,100,6.0NRT,303.4,1116.1,D
34.547,-119.993,369.6,3.7,1.8,2017-07-09,1805,Terra,MODIS,100,6.0NRT,289.7,680.8,D
34.549,-120.035,330.6,3.7,1.8,2017-07-09,1805,Terra,MODIS,67,6.0NRT,285.9,131,D
34.502,-119.928,316.7,1.7,1.3,2017-07-09,1020,Aqua,MODIS,94,6.0NRT,294.1,29.8,N
34.506,-119.888,367.3,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,300.7,232.9,N
34.51,-119.907,397.4,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,312.6,519,N
34.513,-119.926,410.8,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,308.7,709.8,N
34.517,-119.944,357.2,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,298.8,167.1,N
34.521,-119.964,316.9,1.7,1.3,2017-07-09,1020,Aqua,MODIS,82,6.0NRT,296.2,25.4,N
34.525,-119.983,309.8,1.7,1.3,2017-07-09,1020,Aqua,MODIS,19,6.0NRT,295.9,13.5,N
34.521,-119.905,336.2,1.7,1.3,2017-07-09,1020,Aqua,MODIS,87,6.0NRT,304.3,72.7,N
34.525,-119.924,384.6,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,311.9,374.4,N
34.529,-119.942,403.9,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,308.8,601.7,N
34.532,-119.96,423.6,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,307.8,922.2,N
34.536,-119.978,420,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,304.7,853.7,N
34.539,-119.936,337.2,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,296.4,73.1,N
34.543,-119.954,393.7,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,306.8,463.7,N
34.547,-119.972,422.9,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,312.5,908.6,N
34.554,-119.949,336,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,295.7,68.9,N
34.557,-119.967,350.3,1.7,1.3,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,296.6,129.3,N
34.893,-120.259,301.9,1.6,1.2,2017-07-09,1020,Aqua,MODIS,19,6.0NRT,289.7,9.8,N
34.904,-120.256,311,1.6,1.2,2017-07-09,1020,Aqua,MODIS,81,6.0NRT,291.8,20.6,N
34.908,-120.273,308.2,1.6,1.2,2017-07-09,1020,Aqua,MODIS,61,6.0NRT,291.3,17.2,N
34.923,-120.227,309.4,1.6,1.2,2017-07-09,1020,Aqua,MODIS,76,6.0NRT,292.5,15,N
34.934,-120.224,307.8,1.6,1.2,2017-07-09,1020,Aqua,MODIS,67,6.0NRT,293.8,12.4,N
34.956,-120.219,312.4,1.6,1.2,2017-07-09,1020,Aqua,MODIS,83,6.0NRT,295.9,17.7,N
34.967,-120.216,320.3,1.6,1.2,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,297.6,32,N
34.978,-120.213,320.5,1.6,1.2,2017-07-09,1020,Aqua,MODIS,100,6.0NRT,297.6,31.7,N
35.003,-120.223,310.9,1.6,1.2,2017-07-09,1020,Aqua,MODIS,42,6.0NRT,296,14.6,N
35.011,-120.319,303.5,1.6,1.2,2017-07-09,1020,Aqua,MODIS,31,6.0NRT,292.8,9.7,N
35.002,-120.216,312.8,1.6,1.2,2017-07-09,1020,Aqua,MODIS,79,6.0NRT,296.2,18.3,N
35.031,-120.242,316.2,1.6,1.2,2017-07-09,1020,Aqua,MODIS,93,6.0NRT,292.4,25.3,N
35.03,-120.25,309.1,1,1,2017-07-09,0605,Terra,MODIS,76,6.0NRT,294.3,7,N
35.01,-120.324,315.5,1,1,2017-07-09,0605,Terra,MODIS,91,6.0NRT,294.9,13.4,N
35.019,-120.259,325,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,296,20.5,N
35.021,-120.248,334.8,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,298.3,33.1,N
35.023,-120.237,311.7,1,1,2017-07-09,0605,Terra,MODIS,83,6.0NRT,295.5,8.5,N
35.012,-120.239,321.1,1,1,2017-07-09,0605,Terra,MODIS,32,6.0NRT,298.8,14.4,N
35.014,-120.229,318.8,1,1,2017-07-09,0605,Terra,MODIS,52,6.0NRT,297.9,13.4,N
35.016,-120.218,309,1,1,2017-07-09,0605,Terra,MODIS,49,6.0NRT,295.3,6.5,N
35.002,-120.248,314.8,1,1,2017-07-09,0605,Terra,MODIS,30,6.0NRT,297.8,8.3,N
35.004,-120.237,333.4,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,301,27.6,N
35.005,-120.227,334.4,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,303.3,30.7,N
35.007,-120.216,335.5,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,300.1,33.9,N
34.995,-120.235,322.3,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,299.8,13.6,N
34.996,-120.224,348.3,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,305.2,54.5,N
34.998,-120.214,335.7,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,300.7,33.8,N
34.977,-120.231,357.9,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,304.5,75,N
34.979,-120.221,376.4,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,304.2,134.9,N
34.968,-120.229,372.7,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,308.6,120.6,N
34.97,-120.219,435.5,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,320.9,539.4,N
34.959,-120.228,331.2,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,302,25.4,N
34.961,-120.217,319.5,1,1,2017-07-09,0605,Terra,MODIS,99,6.0NRT,300.1,12.9,N
34.949,-120.236,319.9,1,1,2017-07-09,0605,Terra,MODIS,91,6.0NRT,300.2,12.9,N
34.95,-120.226,346,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,302.5,49.6,N
34.952,-120.215,314.7,1,1,2017-07-09,0605,Terra,MODIS,81,6.0NRT,299.5,8.9,N
34.932,-120.289,307.6,1,1,2017-07-09,0605,Terra,MODIS,68,6.0NRT,291.7,7.8,N
34.94,-120.234,314.4,1,1,2017-07-09,0605,Terra,MODIS,38,6.0NRT,299.3,10.3,N
34.931,-120.232,331.5,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,300.1,28.9,N
34.918,-120.257,327.4,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,297.4,22.8,N
34.921,-120.236,334.4,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,297.4,32,N
34.922,-120.225,334.6,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,296,32,N
34.906,-120.277,311.6,1,1,2017-07-09,0605,Terra,MODIS,69,6.0NRT,294,10.1,N
34.909,-120.255,316.4,1,1,2017-07-09,0605,Terra,MODIS,90,6.0NRT,297.3,12.6,N
34.895,-120.286,300.9,1,1,2017-07-09,0605,Terra,MODIS,16,6.0NRT,290.6,4.2,N
34.897,-120.275,326.2,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,293.5,24.5,N
34.898,-120.264,324.8,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,294,22,N
34.553,-119.975,344.1,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,297.4,46.7,N
34.555,-119.964,381.9,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,300.8,157.6,N
34.556,-119.953,323.9,1,1,2017-07-09,0605,Terra,MODIS,61,6.0NRT,294,17.6,N
34.558,-119.942,320.2,1,1,2017-07-09,0605,Terra,MODIS,61,6.0NRT,294.7,14.2,N
34.559,-119.932,325.9,1,1,2017-07-09,0605,Terra,MODIS,75,6.0NRT,297.4,20.4,N
34.544,-119.973,368.5,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,299.7,106.8,N
34.546,-119.962,418.5,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,298.7,379.2,N
34.55,-119.93,323,1,1,2017-07-09,0605,Terra,MODIS,39,6.0NRT,292.1,16.6,N
34.552,-119.919,325,1,1,2017-07-09,0605,Terra,MODIS,35,6.0NRT,293.8,18.8,N
34.537,-119.96,327.6,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,286.6,20.4,N
34.538,-119.949,360.9,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,287.5,83.7,N
34.54,-119.939,337.8,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,291.7,35.7,N
34.542,-119.928,321.8,1,1,2017-07-09,0605,Terra,MODIS,61,6.0NRT,289.3,15.6,N
34.545,-119.906,317,1,1,2017-07-09,0605,Terra,MODIS,57,6.0NRT,288.7,11.6,N
34.528,-119.958,328.9,1,1,2017-07-09,0605,Terra,MODIS,90,6.0NRT,295,21.4,N
34.53,-119.947,347.1,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,276.8,51,N
34.536,-119.904,330.5,1,1,2017-07-09,0605,Terra,MODIS,80,6.0NRT,278.1,24.5,N
34.537,-119.894,336,1,1,2017-07-09,0605,Terra,MODIS,67,6.0NRT,293.5,32.3,N
34.519,-119.956,335.3,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,297.8,29.9,N
34.521,-119.945,378.5,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,285.3,142,N
34.527,-119.902,370.5,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,294.3,114,N
34.529,-119.892,362.1,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,301.5,88.1,N
34.513,-119.933,318.3,1,1,2017-07-09,0605,Terra,MODIS,82,6.0NRT,280.7,11.1,N
34.518,-119.9,353,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,287.4,65.6,N
34.52,-119.89,322.8,1,1,2017-07-09,0605,Terra,MODIS,0,6.0NRT,295.8,17.1,N
34.505,-119.924,331.5,1,1,2017-07-09,0605,Terra,MODIS,63,6.0NRT,287.2,25.7,N
34.506,-119.914,450.4,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,291.8,712.8,N
34.508,-119.903,482.5,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,314.9,1230.1,N
34.509,-119.892,339.2,1,1,2017-07-09,0605,Terra,MODIS,75,6.0NRT,298.4,36.8,N
34.496,-119.923,323.2,1,1,2017-07-09,0605,Terra,MODIS,0,6.0NRT,297.5,16.8,N
34.497,-119.912,379.7,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,300.7,148.6,N
34.499,-119.901,386.5,1,1,2017-07-09,0605,Terra,MODIS,100,6.0NRT,305,177.5,N
34.489,-119.91,312.1,1,1,2017-07-09,0605,Terra,MODIS,74,6.0NRT,295.5,7.9,N
34.49,-119.899,312.8,1,1,2017-07-09,0605,Terra,MODIS,65,6.0NRT,297,8.2,N
34.921,-120.465,333.3,2.4,1.5,2017-06-18,1925,Terra,MODIS,81,6.0NRT,305.1,80.9,D
35.121,-118.596,319.3,2.5,1.5,2017-05-26,1920,Terra,MODIS,53,6.0NRT,299.1,39.3,D
34.536,-120.006,329.9,1.2,1.1,2017-07-13,2055,Aqua,MODIS,70,6.0NRT,304.8,24.6,D
34.513,-119.887,367.8,1.2,1.1,2017-07-13,2055,Aqua,MODIS,100,6.0NRT,314,121.4,D
34.52,-119.946,316.4,1,1,2017-07-13,0955,Aqua,MODIS,93,6.0NRT,293,15,N
34.522,-119.956,362.3,1,1,2017-07-13,0955,Aqua,MODIS,100,6.0NRT,304.3,92.7,N
34.523,-119.967,356.7,1,1,2017-07-13,0955,Aqua,MODIS,100,6.0NRT,301.8,78,N
34.518,-119.869,309.5,1,1,2017-07-13,0955,Aqua,MODIS,77,6.0NRT,292.6,10.1,N
34.52,-119.879,313.1,1,1,2017-07-13,0955,Aqua,MODIS,86,6.0NRT,293,12.9,N
34.546,-119.996,340.8,1,1,2017-07-13,0955,Aqua,MODIS,100,6.0NRT,294.3,45,N
34.548,-120.007,304.2,1,1,2017-07-13,0955,Aqua,MODIS,37,6.0NRT,291.8,5.9,N
34.518,-119.983,340.1,1.8,1.3,2017-07-13,0540,Terra,MODIS,100,6.0NRT,294.2,104.1,N
34.522,-119.963,394.4,1.8,1.3,2017-07-13,0540,Terra,MODIS,100,6.0NRT,300.3,530.9,N
34.513,-119.882,318.9,1.8,1.3,2017-07-13,0540,Terra,MODIS,98,6.0NRT,293,40.7,N
34.525,-119.914,347.4,3.5,1.8,2017-07-10,2025,Aqua,MODIS,78,6.0NRT,285.7,334.1,D
34.532,-119.883,340.8,3.5,1.8,2017-07-10,2025,Aqua,MODIS,0,6.0NRT,275.4,250,D
34.509,-119.91,343,3.5,1.8,2017-07-10,2025,Aqua,MODIS,85,6.0NRT,293.1,283.5,D
34.537,-120.02,326.9,3.4,1.7,2017-07-10,0645,Terra,MODIS,77,6.0NRT,291.5,141.2,N
34.54,-119.982,327.1,3.4,1.7,2017-07-10,0645,Terra,MODIS,46,6.0NRT,289.2,143.6,N
34.511,-119.94,305.1,3.4,1.7,2017-07-10,0645,Terra,MODIS,1,6.0NRT,274.3,40.3,N
34.527,-120.014,322.7,3.4,1.7,2017-07-10,0645,Terra,MODIS,46,6.0NRT,290.9,115.7,N
34.516,-119.937,311.3,3.4,1.7,2017-07-10,0645,Terra,MODIS,28,6.0NRT,275.4,62,N
34.995,-120.321,331.4,1.6,1.3,2017-07-07,2135,Aqua,MODIS,47,6.0NRT,295.5,37.6,D
34.995,-120.315,365.4,1.6,1.3,2017-07-07,2135,Aqua,MODIS,87,6.0NRT,292.3,181.7,D
34.984,-120.312,333.9,1.6,1.3,2017-07-07,2135,Aqua,MODIS,61,6.0NRT,295.4,39.5,D
34.985,-120.296,348.2,1.6,1.3,2017-07-07,2135,Aqua,MODIS,68,6.0NRT,283.4,88.4,D
34.442,-119.069,305.6,1.3,1.1,2017-07-20,0545,Terra,MODIS,65,6.0NRT,291.7,10,N
34.409,-119.274,344.6,2.4,1.5,2017-12-05,2140,Aqua,MODIS,94,6.0NRT,293,168.8,D
34.411,-119.25,340.8,2.4,1.5,2017-12-05,2140,Aqua,MODIS,49,6.0NRT,295.2,138.6,D
34.412,-119.225,360.2,2.4,1.5,2017-12-05,2140,Aqua,MODIS,97,6.0NRT,301,283.5,D
34.414,-119.201,371,2.4,1.5,2017-12-05,2140,Aqua,MODIS,100,6.0NRT,297.3,398.2,D
34.416,-119.176,381.9,2.4,1.5,2017-12-05,2140,Aqua,MODIS,100,6.0NRT,296.5,546,D
34.418,-119.15,327.7,2.4,1.5,2017-12-05,2140,Aqua,MODIS,44,6.0NRT,289.6,57.5,D
34.425,-119.046,333.2,2.5,1.5,2017-12-05,2140,Aqua,MODIS,48,6.0NRT,302.5,108.1,D
34.427,-119.021,317.8,2.5,1.5,2017-12-05,2140,Aqua,MODIS,36,6.0NRT,292,50.1,D
34.455,-118.626,327.9,2.6,1.6,2017-12-05,2140,Aqua,MODIS,85,6.0NRT,293.4,94.9,D
34.453,-119.122,354.3,2.4,1.5,2017-12-05,2140,Aqua,MODIS,98,6.0NRT,298.4,212.9,D
34.455,-119.098,431.7,2.4,1.5,2017-12-05,2140,Aqua,MODIS,100,6.0NRT,320.7,1802.8,D
