latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
34.52387,-119.98676,345.8,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,293.3,26.8,N
34.5281,-119.96935,303,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,291.7,4.4,N
34.52936,-119.9884,304.1,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,289.9,2.6,N
34.52833,-119.97274,330.8,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,295.6,26.8,N
34.52856,-119.97626,334.3,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,295.6,26.8,N
34.5288,-119.97998,332.1,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,294.4,26.8,N
34.52908,-119.98413,323.9,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,291.5,26.8,N
34.53599,-120.00756,319.2,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,291.5,1.7,N
34.53627,-120.01192,304.6,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,291.4,1.7,N
34.54088,-120.00014,300.6,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,290.4,1.6,N
34.54118,-120.0048,316.5,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,290.6,1.6,N
34.54148,-120.00919,313.3,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,290.8,1.7,N
34.54525,-119.98494,303.5,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,290.7,11.8,N
34.5455,-119.9888,352.7,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,295.8,11.8,N
34.54578,-119.99298,367,0.4,0.6,2017-07-14,0906,N,VIIRS,n,1.0NRT,292.9,14,N
34.29178,-118.80211,307.9,0.4,0.4,2017-06-21,0936,N,VIIRS,n,1.0NRT,293.3,0.7,N
34.31996,-118.51094,307,0.4,0.4,2017-06-21,0936,N,VIIRS,n,1.0NRT,294,0.6,N
34.33514,-118.52075,323.5,0.4,0.4,2017-06-21,0936,N,VIIRS,n,1.0NRT,294.7,1.6,N
34.43018,-118.64414,305.4,0.4,0.4,2017-06-21,0936,N,VIIRS,n,1.0NRT,294.6,0.6,N
34.47939,-118.89059,307.4,0.4,0.4,2017-06-21,0936,N,VIIRS,n,1.0NRT,295.5,0.7,N
34.90606,-118.72776,298.8,0.8,0.8,2017-08-04,1048,N,VIIRS,n,1.0NRT,285.1,0.9,N
34.33614,-118.51851,307.9,0.5,0.5,2017-08-04,0912,N,VIIRS,n,1.0NRT,289.6,0.7,N
34.90543,-118.72623,311.6,0.5,0.5,2017-08-04,0912,N,VIIRS,n,1.0NRT,285.9,2.2,N
34.90586,-118.72581,312.9,0.5,0.5,2017-08-04,0912,N,VIIRS,n,1.0NRT,285.4,2.4,N
34.35876,-119.42232,306.5,0.4,0.5,2017-08-22,1012,N,VIIRS,n,1.0NRT,287.1,0.3,N
34.33664,-118.51766,306.2,0.5,0.5,2017-08-22,1012,N,VIIRS,n,1.0NRT,291,1.5,N
34.53116,-119.88972,367,0.3,0.6,2017-07-10,2136,N,VIIRS,l,1.0NRT,287.5,12.6,D
34.53144,-119.88565,336.1,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,276,7.7,D
34.52562,-119.89505,345.7,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,293.3,46.4,D
34.52621,-119.88618,355,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,288.6,79.6,D
34.52069,-119.89114,356.6,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,292.6,46.4,D
34.5204,-119.89555,367,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,295.6,46.4,D
34.53009,-119.88617,367,0.3,0.6,2017-07-10,2136,N,VIIRS,l,1.0NRT,287.8,18.7,D
34.52978,-119.8904,357,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,295,21,D
34.52454,-119.89111,286.8,0.3,0.6,2017-07-10,2136,N,VIIRS,l,1.0NRT,314.6,28.1,D
34.52107,-119.93804,337.2,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,291.3,6.1,D
34.5242,-119.89569,354.2,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,293.7,28.1,D
34.52486,-119.88673,367,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,291.6,88.6,D
34.51898,-119.89597,330.1,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,298,28.1,D
34.51929,-119.89176,346.4,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,297,28.1,D
34.51166,-119.92524,336.6,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,300.7,7.7,D
34.50338,-119.89654,367,0.3,0.6,2017-07-10,2136,N,VIIRS,n,1.0NRT,296.5,6.1,D
34.53773,-119.98133,304.2,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,290.4,2.2,N
34.53901,-119.98696,309.1,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,291.8,5.1,N
34.54123,-119.99673,314.4,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,290.6,2.4,N
34.51649,-119.88811,335.4,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,277.1,5.6,N
34.54538,-119.99417,304.7,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,289.6,2.4,N
34.52759,-119.89508,334.8,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,285,4.4,N
34.53175,-119.89248,310.3,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,286.2,4.4,N
34.53046,-119.8868,331.9,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,283.9,5.3,N
34.91133,-120.25155,301.2,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,290.6,0.8,N
34.50169,-119.9273,309,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,289.9,2.1,N
34.50628,-119.92659,308.4,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,288.2,17.8,N
34.51292,-119.93488,312,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,286.2,3.9,N
34.52857,-120.00335,304.8,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,289.7,2.2,N
34.51075,-119.92541,354.2,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,296.8,17.8,N
34.51182,-119.93008,367,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,291.6,17.8,N
34.51414,-119.94021,323.9,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,287.5,3.9,N
34.5155,-119.94615,325.5,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,288.3,4.1,N
34.52306,-119.95852,304.8,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,289.3,2.7,N
34.52563,-119.9698,303.3,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,289.1,2.6,N
34.53176,-119.99663,307.6,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,292.4,2.7,N
34.51532,-119.9246,339.6,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,289.5,10.5,N
34.51645,-119.92957,345.3,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,293.6,10.5,N
34.51763,-119.93471,320.9,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,289.1,4.1,N
34.51889,-119.94021,330.6,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,289.9,4.1,N
34.52024,-119.94613,345.8,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,291.7,6.6,N
34.52168,-119.95244,323.1,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,290.2,6.6,N
34.52435,-119.96416,325.7,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,294.5,2.7,N
34.53286,-120.00146,352.6,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,298.5,7.3,N
34.53394,-120.00623,339.6,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,290.7,7.3,N
34.53598,-119.99442,309.9,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,293.1,2.7,N
34.53706,-119.99917,321.6,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,293.5,7.3,N
34.53812,-120.00385,327.6,0.5,0.5,2017-07-10,1018,N,VIIRS,n,1.0NRT,291.3,7.3,N
34.29122,-118.80091,296.6,0.4,0.6,2017-10-19,1024,N,VIIRS,n,1.0NRT,285.8,0.5,N
34.3361,-118.51623,302.4,0.4,0.6,2017-10-19,1024,N,VIIRS,n,1.0NRT,286.2,0.7,N
34.33306,-118.52022,303.2,0.4,0.6,2017-10-19,1024,N,VIIRS,n,1.0NRT,285.3,0.6,N
34.3337,-118.52091,300.1,0.5,0.7,2017-10-19,0848,N,VIIRS,n,1.0NRT,286.1,0.3,N
34.33599,-118.52168,301.5,0.5,0.7,2017-10-19,0848,N,VIIRS,n,1.0NRT,286.4,0.4,N
34.33495,-118.52076,338.5,0.5,0.4,2017-08-18,2106,N,VIIRS,l,1.0NRT,311.1,1.9,D
34.29172,-118.8001,308.4,0.4,0.4,2017-08-18,0948,N,VIIRS,n,1.0NRT,288.9,0.7,N
34.39965,-118.99743,299.1,0.4,0.4,2017-08-18,0948,N,VIIRS,n,1.0NRT,288.2,0.4,N
34.32022,-118.51265,306.3,0.4,0.4,2017-08-18,0948,N,VIIRS,n,1.0NRT,288.1,0.6,N
34.33514,-118.51801,321.7,0.4,0.4,2017-08-18,0948,N,VIIRS,n,1.0NRT,289.6,1.2,N
34.43084,-118.64439,306.9,0.4,0.4,2017-08-18,0948,N,VIIRS,n,1.0NRT,289.3,0.6,N
34.29221,-118.80218,301.5,0.4,0.4,2017-06-26,0942,N,VIIRS,n,1.0NRT,290.3,0.2,N
34.3204,-118.50994,306,0.4,0.4,2017-06-26,0942,N,VIIRS,n,1.0NRT,294.6,0.4,N
34.32305,-118.52655,307.9,0.4,0.4,2017-06-26,0942,N,VIIRS,n,1.0NRT,294.9,0.7,N
34.33553,-118.51936,307.6,0.4,0.4,2017-06-26,0942,N,VIIRS,n,1.0NRT,295.2,0.9,N
34.43015,-118.64355,304.7,0.4,0.4,2017-06-26,0942,N,VIIRS,n,1.0NRT,291.7,0.6,N
34.81999,-118.74945,306.3,0.4,0.4,2017-06-26,0942,N,VIIRS,n,1.0NRT,294.7,0.5,N
34.31846,-118.51071,295.6,0.6,0.5,2017-10-02,0906,N,VIIRS,n,1.0NRT,284.5,0.4,N
34.33397,-118.52077,304.7,0.6,0.5,2017-10-02,0906,N,VIIRS,n,1.0NRT,284.1,0.8,N
34.33236,-118.521,295.1,0.6,0.5,2017-10-02,0906,N,VIIRS,n,1.0NRT,283.4,0.2,N
34.3372,-118.52027,295.3,0.6,0.5,2017-10-02,0906,N,VIIRS,n,1.0NRT,284.2,0.5,N
34.50239,-120.00313,343.2,0.5,0.5,2017-07-19,2030,N,VIIRS,n,1.0NRT,306.2,6.2,D
34.33443,-118.51987,336.5,0.6,0.4,2017-07-19,2030,N,VIIRS,l,1.0NRT,309.5,4.2,D
34.33275,-118.52058,300.2,0.5,0.5,2017-07-19,0912,N,VIIRS,n,1.0NRT,288.9,0.4,N
34.3372,-118.51987,302.3,0.5,0.5,2017-07-19,0912,N,VIIRS,n,1.0NRT,289.3,0.7,N
34.50038,-119.97839,303.2,0.6,0.5,2017-07-19,0912,N,VIIRS,n,1.0NRT,291.4,1.7,N
34.50093,-119.98525,310.6,0.6,0.5,2017-07-19,0912,N,VIIRS,n,1.0NRT,292,2,N
34.50205,-119.99908,310.7,0.6,0.5,2017-07-19,0912,N,VIIRS,n,1.0NRT,291.7,2.7,N
34.50256,-120.00536,314.9,0.6,0.5,2017-07-19,0912,N,VIIRS,n,1.0NRT,295.1,2.7,N
34.50628,-119.99055,303.2,0.6,0.5,2017-07-19,0912,N,VIIRS,n,1.0NRT,291.6,2,N
34.50685,-119.99754,310.5,0.6,0.5,2017-07-19,0912,N,VIIRS,n,1.0NRT,292.3,2.7,N
34.50747,-119.94476,301.8,0.6,0.5,2017-07-19,0912,N,VIIRS,n,1.0NRT,291.2,0.9,N
34.33487,-118.52183,308.5,0.4,0.6,2017-10-24,0854,N,VIIRS,n,1.0NRT,295.3,1.5,N
34.31823,-118.50921,296.3,0.4,0.6,2017-11-20,1024,N,VIIRS,n,1.0NRT,280.6,0.3,N
34.33206,-118.51833,307.1,0.4,0.6,2017-11-20,1024,N,VIIRS,n,1.0NRT,279.3,0.5,N
34.33733,-118.5165,296.1,0.4,0.6,2017-11-20,1024,N,VIIRS,n,1.0NRT,279.8,0.5,N
34.33508,-118.52207,304.1,0.5,0.7,2017-11-20,0848,N,VIIRS,n,1.0NRT,281.9,0.7,N
34.33789,-118.52181,297.1,0.5,0.7,2017-11-20,0848,N,VIIRS,n,1.0NRT,281.4,1.1,N
34.29229,-118.80203,308.4,0.4,0.4,2017-08-08,0936,N,VIIRS,n,1.0NRT,290.9,0.6,N
34.3203,-118.51077,306,0.4,0.4,2017-08-08,0936,N,VIIRS,n,1.0NRT,291.5,0.6,N
34.33549,-118.52058,317.1,0.4,0.4,2017-08-08,0936,N,VIIRS,n,1.0NRT,291.8,1.2,N
34.35824,-119.30458,353.5,0.6,0.7,2017-10-24,2154,N,VIIRS,n,1.0NRT,311.8,42.5,D
34.35157,-119.31113,347.2,0.6,0.7,2017-10-24,2154,N,VIIRS,n,1.0NRT,309.6,5.4,D
34.35682,-119.3056,367,0.6,0.7,2017-10-24,2154,N,VIIRS,n,1.0NRT,317.4,72.7,D
34.31976,-118.50882,306.4,0.4,0.4,2017-07-06,0954,N,VIIRS,n,1.0NRT,290.4,0.4,N
34.33648,-118.51971,314.5,0.4,0.4,2017-07-06,0954,N,VIIRS,n,1.0NRT,292.6,1.2,N
34.29282,-118.80112,303,0.4,0.4,2017-07-06,0954,N,VIIRS,n,1.0NRT,290.1,0.4,N
35.06096,-120.56442,344.3,0.5,0.7,2017-07-20,2148,N,VIIRS,n,1.0NRT,297.9,32.2,D
35.0612,-120.55934,342.3,0.5,0.7,2017-07-20,2148,N,VIIRS,n,1.0NRT,308.8,32.2,D
35.06145,-120.55423,367,0.5,0.7,2017-07-20,2148,N,VIIRS,n,1.0NRT,306.6,118.3,D
35.05549,-120.55371,354.5,0.5,0.7,2017-07-20,2148,N,VIIRS,n,1.0NRT,296.7,14.9,D
35.05525,-120.55879,367,0.5,0.7,2017-07-20,2148,N,VIIRS,n,1.0NRT,303.3,19.2,D
35.00944,-118.95748,355.2,0.3,0.6,2017-07-20,2012,N,VIIRS,n,1.0NRT,316.5,11.8,D
35.01036,-118.95383,367,0.3,0.6,2017-07-20,2012,N,VIIRS,n,1.0NRT,314.6,8.9,D
35.00537,-118.95171,367,0.3,0.6,2017-07-20,2012,N,VIIRS,n,1.0NRT,313.8,8.9,D
34.50982,-119.9502,332.1,0.4,0.6,2017-07-20,2012,N,VIIRS,l,1.0NRT,307,8.8,D
34.50607,-119.99677,300.3,0.4,0.6,2017-07-20,1030,N,VIIRS,n,1.0NRT,289.5,0.3,N
34.44327,-119.07494,311.4,0.4,0.6,2017-07-20,1030,N,VIIRS,n,1.0NRT,289.1,1.8,N
34.44521,-119.07088,312.7,0.4,0.6,2017-07-20,1030,N,VIIRS,n,1.0NRT,289.8,1.9,N
34.44633,-119.07509,302,0.4,0.6,2017-07-20,1030,N,VIIRS,n,1.0NRT,289.8,1.7,N
34.33314,-118.51858,306.6,0.4,0.6,2017-07-20,1030,N,VIIRS,n,1.0NRT,287.7,0.6,N
34.33646,-118.52247,297.5,0.4,0.6,2017-07-20,0848,N,VIIRS,n,1.0NRT,286.6,0.8,N
34.33455,-118.52264,300.8,0.5,0.6,2017-07-20,0848,N,VIIRS,n,1.0NRT,286.4,0.7,N
34.44653,-119.07047,314.9,0.5,0.7,2017-07-20,0848,N,VIIRS,n,1.0NRT,290.7,3.4,N
34.44683,-119.07628,331.4,0.5,0.7,2017-07-20,0848,N,VIIRS,n,1.0NRT,291.3,5.3,N
34.44153,-119.06891,299.2,0.5,0.7,2017-07-20,0848,N,VIIRS,n,1.0NRT,288.9,1.8,N
34.44762,-119.06898,301.7,0.5,0.7,2017-07-20,0848,N,VIIRS,n,1.0NRT,290,1.8,N
34.44788,-119.07471,331.2,0.5,0.7,2017-07-20,0848,N,VIIRS,n,1.0NRT,292.1,1.8,N
34.31843,-118.51035,302.4,0.4,0.4,2017-07-28,0942,N,VIIRS,n,1.0NRT,290.6,0.4,N
34.33356,-118.51977,310.5,0.4,0.4,2017-07-28,0942,N,VIIRS,n,1.0NRT,291.2,0.7,N
34.29255,-118.80321,303.8,0.5,0.4,2017-10-15,1000,N,VIIRS,n,1.0NRT,292.8,0.5,N
34.32291,-118.52556,301.1,0.5,0.4,2017-10-15,1000,N,VIIRS,n,1.0NRT,290.4,0.7,N
34.33418,-118.52209,303.8,0.5,0.4,2017-10-15,1000,N,VIIRS,n,1.0NRT,289,1.5,N
34.33596,-118.52075,300.3,0.4,0.6,2017-09-11,0900,N,VIIRS,n,1.0NRT,271.8,0.5,N
34.54956,-119.9892,367,0.4,0.6,2017-07-15,2142,N,VIIRS,n,1.0NRT,306.3,109.9,D
34.5425,-120.01282,337.2,0.4,0.6,2017-07-15,2142,N,VIIRS,n,1.0NRT,307.1,39,D
34.54304,-120.00385,345.8,0.4,0.6,2017-07-15,2142,N,VIIRS,n,1.0NRT,305.7,39.6,D
34.5438,-119.9912,351.7,0.4,0.6,2017-07-15,2142,N,VIIRS,n,1.0NRT,306.9,9,D
34.54278,-120.00813,367,0.4,0.6,2017-07-15,2142,N,VIIRS,n,1.0NRT,324.7,39,D
34.54354,-119.99557,367,0.4,0.6,2017-07-15,2142,N,VIIRS,n,1.0NRT,305.7,9,D
34.53703,-120.01009,343.8,0.4,0.6,2017-07-15,2142,N,VIIRS,n,1.0NRT,303.6,39,D
34.53006,-120.03242,350,0.4,0.6,2017-07-15,2142,N,VIIRS,n,1.0NRT,310.6,12.7,D
34.5436,-120.01089,330.5,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,297.6,4.5,D
34.54495,-120.00606,344.6,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,300.4,9.7,D
34.54641,-120.00079,346,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,300.2,9.7,D
34.5479,-119.99547,367,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,301.9,18,D
34.54925,-119.99065,367,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,305.1,18,D
34.55054,-119.98605,367,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,301,20.8,D
34.52983,-120.03703,333.1,0.5,0.7,2017-07-15,2006,N,VIIRS,l,1.0NRT,305.4,7.8,D
34.5332,-120.02496,338.7,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,304.6,19.2,D
34.53473,-120.01949,347.3,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,306.3,17,D
34.53858,-120.00574,338.8,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,298.9,6.1,D
34.55001,-120.00648,344.9,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,299,5,D
34.54345,-120.00686,351.3,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,300.5,6.7,D
34.54485,-120.00172,347.1,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,301.4,6.7,D
34.54631,-119.99638,343.5,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,302,15,D
34.54766,-119.99142,367,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,307.7,15,D
34.54893,-119.98679,367,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,304.3,30.9,D
34.5331,-120.02113,348.2,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,309.8,6.4,D
34.53445,-120.01619,339.7,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,303.3,6.4,D
34.50751,-119.99686,367,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,298.3,15.1,D
34.50025,-119.97636,344.4,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,298.6,8.1,D
34.50488,-119.95957,352.8,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,300.8,32.6,D
34.5076,-119.94969,343.2,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,297.9,25,D
34.50616,-119.95491,367,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,300.4,32.6,D
34.4998,-119.95465,347.2,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,295.7,32.6,D
34.49848,-119.95942,367,0.5,0.7,2017-07-15,2006,N,VIIRS,n,1.0NRT,297.2,32.6,D
34.54739,-120.00562,340.4,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,296.5,14.4,N
34.54884,-120.01156,341.2,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,297.8,14.4,N
34.54761,-119.98513,330.6,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,297.1,8,N
34.54913,-119.99139,330.5,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,296.8,5.2,N
34.31866,-118.5109,301.9,0.4,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,291.1,0.2,N
34.33222,-118.51967,308.1,0.4,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,291.3,1.2,N
34.49713,-119.97836,326.7,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,294.4,5.8,N
34.49711,-119.95652,313.1,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,293.7,10.2,N
34.49892,-119.96409,308.9,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,294.7,10.2,N
34.50051,-119.97081,339.5,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,295.2,13.3,N
34.50226,-119.97816,351.7,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,302.4,13.3,N
34.5038,-119.98457,367,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,303.8,15.2,N
34.50523,-119.99055,347.3,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,296,15.2,N
34.50673,-119.99685,330,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,296.5,5.6,N
34.5085,-120.00433,321.3,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,297.3,5.6,N
34.49596,-119.92995,309.5,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,294.4,4.5,N
34.50744,-119.97816,313,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,301.8,13.3,N
34.51175,-119.99621,317.8,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,300.8,5.6,N
34.50208,-119.9556,341.7,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,298.6,10.2,N
34.50397,-119.96355,367,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,305.3,10.2,N
34.50557,-119.97024,367,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,303.6,13.3,N
34.51032,-119.99022,320.7,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,301.2,15.2,N
34.49955,-119.92323,317.3,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,295.8,3.7,N
34.51069,-119.97001,310.8,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,300.4,7.2,N
34.50116,-119.92998,353,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,307.3,17.1,N
34.50254,-119.93575,367,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,304.3,17.1,N
34.50389,-119.9414,337.6,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,297.7,8.7,N
34.50536,-119.94758,349.7,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,298.2,8.7,N
34.50713,-119.95501,324.2,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,298.4,12.8,N
34.50472,-119.92313,306,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,295.4,3.7,N
34.50885,-119.94041,310.9,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,298.3,8.7,N
34.51045,-119.94715,319.2,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,300.2,8.7,N
34.50748,-119.93469,322.3,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,301.3,17.1,N
34.49753,-119.97145,315.7,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,293.8,9.5,N
34.50392,-119.99745,313.5,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,292.4,9.1,N
34.50568,-120.00461,313.4,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,294.3,3.3,N
34.49928,-119.97855,340.7,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,295.8,11.7,N
34.50085,-119.98498,326.8,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,294.1,11.7,N
34.51085,-120.00454,312.8,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,297.7,3.3,N
34.49906,-119.9565,340.1,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,295.4,9.1,N
34.50095,-119.96419,341.2,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,297.7,9.5,N
34.50259,-119.97086,343.6,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,297.7,9.5,N
34.50447,-119.97853,346,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,304.8,11.7,N
34.506,-119.98474,356.4,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,306.6,11.7,N
34.50744,-119.99063,351.9,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,301.6,9.1,N
34.50898,-119.99693,324.2,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,298.8,9.1,N
34.49934,-119.93642,316.6,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,295.4,17,N
34.5141,-119.99661,310.4,0.6,0.5,2017-07-15,1024,N,VIIRS,n,1.0NRT,299.3,6,N
34.49785,-119.93034,344.9,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,298.9,7.6,N
34.50406,-119.95566,331.8,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,297.1,8.7,N
34.50605,-119.96378,348.3,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,303.9,11.7,N
34.50767,-119.97038,344.9,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,303.3,11.7,N
34.51284,-119.97028,309.8,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,299.6,11.7,N
34.50143,-119.92367,320.7,0.6,0.6,2017-07-15,1024,N,VIIRS,n,1.0NRT,296.4,7.6,N
