latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
34.282,-118.62,373.9,1.1,1.1,2008-10-13,2119,Aqua,MODIS,100,6.1,308,147.9
34.28,-118.633,369.3,1.1,1.1,2008-10-13,2119,Aqua,MODIS,100,6.1,304.9,129.9
34.279,-118.645,327.7,1.1,1.1,2008-10-13,2119,Aqua,MODIS,82,6.1,296.6,24.7
34.295,-118.541,359,1.1,1.1,2008-10-13,2119,Aqua,MODIS,99,6.1,303.1,92.4
34.294,-118.553,373.8,1.1,1.1,2008-10-13,2119,Aqua,MODIS,100,6.1,307.4,144.4
34.292,-118.565,352,1.1,1.1,2008-10-13,2119,Aqua,MODIS,86,6.1,303.1,65.4
34.286,-118.614,356,1.1,1.1,2008-10-13,2119,Aqua,MODIS,98,6.1,308.4,79.6
34.285,-118.627,370.2,1.1,1.1,2008-10-13,2119,Aqua,MODIS,100,6.1,310.3,132.7
34.283,-118.639,354.8,1.1,1.1,2008-10-13,2119,Aqua,MODIS,97,6.1,302.4,80.2
34.305,-118.543,363.9,1.1,1.1,2008-10-13,2119,Aqua,MODIS,100,6.1,302.7,107.5
34.303,-118.555,365.3,1.1,1.1,2008-10-13,2119,Aqua,MODIS,100,6.1,304.3,108.6
34.296,-118.616,368.8,1.1,1.1,2008-10-13,2119,Aqua,MODIS,100,6.1,308.5,124.7
34.294,-118.629,354.7,1.1,1.1,2008-10-13,2119,Aqua,MODIS,97,6.1,300.2,79.8
34.293,-118.641,328.3,1.1,1.1,2008-10-13,2119,Aqua,MODIS,82,6.1,294.8,24.4
34.315,-118.533,350.7,1.1,1.1,2008-10-13,2119,Aqua,MODIS,96,6.1,297.5,68.5
34.314,-118.545,431.7,1.1,1.1,2008-10-13,2119,Aqua,MODIS,100,6.1,316.7,601.4
34.312,-118.557,351.4,1.1,1.1,2008-10-13,2119,Aqua,MODIS,76,6.1,309,66.3
34.307,-118.606,343.9,1.1,1.1,2008-10-13,2119,Aqua,MODIS,87,6.1,310.6,49.7
34.305,-118.618,353.5,1.1,1.1,2008-10-13,2119,Aqua,MODIS,97,6.1,305.8,74.5
34.304,-118.63,336.6,1.1,1.1,2008-10-13,2119,Aqua,MODIS,88,6.1,297.9,38.3
34.323,-118.547,318.7,1.1,1.1,2008-10-13,2119,Aqua,MODIS,46,6.1,296.3,12.4
34.317,-118.596,358.3,1.1,1.1,2008-10-13,2119,Aqua,MODIS,91,6.1,316.4,86.7
34.316,-118.608,345.9,1.1,1.1,2008-10-13,2119,Aqua,MODIS,63,6.1,309.3,51.9
34.315,-118.62,375.2,1.1,1.1,2008-10-13,2119,Aqua,MODIS,100,6.1,308.7,152.6
34.313,-118.632,351.1,1.1,1.1,2008-10-13,2119,Aqua,MODIS,96,6.1,302.3,70.8
34.325,-118.61,344.4,1.1,1.1,2008-10-13,2119,Aqua,MODIS,92,6.1,302.7,53.1
34.324,-118.622,341.5,1.1,1.1,2008-10-13,2119,Aqua,MODIS,91,6.1,303.8,49
34.334,-118.634,340.8,1,1,2008-10-14,1846,Terra,MODIS,90,6.1,304,37.4
34.333,-118.623,358.3,1,1,2008-10-14,1846,Terra,MODIS,99,6.1,307.6,74.3
34.325,-118.636,325.9,1,1,2008-10-14,1846,Terra,MODIS,42,6.1,302.5,14.4
34.308,-118.518,395.8,1,1,2008-10-14,1846,Terra,MODIS,100,6.1,313.7,220.6
34.306,-118.507,327.4,1,1,2008-10-14,1846,Terra,MODIS,80,6.1,303.9,16.5
34.299,-118.52,340.2,1,1,2008-10-14,1846,Terra,MODIS,89,6.1,303.7,35.3
34.311,-118.661,327.4,1,1,2008-10-14,1846,Terra,MODIS,77,6.1,304.3,15.9
34.306,-118.629,326.8,1,1,2008-10-14,1846,Terra,MODIS,31,6.1,305,12.6
34.302,-118.663,320.3,1,1,2008-10-14,1846,Terra,MODIS,29,6.1,304.4,8.4
34.295,-118.62,322.2,1,1,2008-10-14,1846,Terra,MODIS,58,6.1,305.4,8.6
34.304,-118.536,359.1,2.3,1.5,2008-10-14,0922,Aqua,MODIS,100,6.1,291.3,286.9
34.302,-118.513,347.9,2.3,1.5,2008-10-14,0922,Aqua,MODIS,100,6.1,291.4,199.4
34.308,-118.542,332.8,2.3,1.5,2008-10-14,0922,Aqua,MODIS,100,6.1,286.7,115.5
34.306,-118.519,355.7,2.3,1.5,2008-10-14,0922,Aqua,MODIS,100,6.1,291.8,256.2
34.295,-118.545,314.3,2.3,1.5,2008-10-14,0922,Aqua,MODIS,89,6.1,287.3,48.8
34.293,-118.521,334.4,2.3,1.5,2008-10-14,0922,Aqua,MODIS,100,6.1,290.6,121.9
34.325,-118.643,325.4,1.2,1.1,2008-10-15,0548,Terra,MODIS,100,6.1,293.3,32.2
34.322,-118.656,336.6,1.2,1.1,2008-10-15,0548,Terra,MODIS,100,6.1,294.3,52.5
34.327,-118.635,305.7,1.2,1.1,2008-10-15,0548,Terra,MODIS,65,6.1,290.9,9.9
34.325,-118.648,337.6,1.2,1.1,2008-10-15,0548,Terra,MODIS,100,6.1,295.2,55.1
34.322,-118.662,319.8,1.2,1.1,2008-10-15,0548,Terra,MODIS,99,6.1,292.5,24.1
34.337,-118.637,323,1.2,1.1,2008-10-15,0548,Terra,MODIS,100,6.1,291.7,29.3
34.334,-118.651,325.3,1.2,1.1,2008-10-15,0548,Terra,MODIS,100,6.1,292.2,32.1
34.336,-118.647,302.5,1.1,1.1,2008-10-15,1005,Aqua,MODIS,43,6.1,290.3,7.4
34.334,-118.635,304,1.2,1.1,2008-10-15,1005,Aqua,MODIS,53,6.1,290,8.5
34.329,-118.661,310.3,1.1,1.1,2008-10-15,1005,Aqua,MODIS,80,6.1,290.2,12.3
34.327,-118.649,328,1.1,1.1,2008-10-15,1005,Aqua,MODIS,100,6.1,292.2,32.8
34.325,-118.637,313.1,1.2,1.1,2008-10-15,1005,Aqua,MODIS,86,6.1,290.5,14.6
35.161,-118.893,310.9,1.1,1,2008-11-08,1839,Terra,MODIS,44,6.1,295.8,6.9
34.31,-118.886,311.2,1.5,1.2,2008-11-10,1827,Terra,MODIS,70,6.1,293.3,12.6
34.308,-118.87,315.3,1.5,1.2,2008-11-10,1827,Terra,MODIS,75,6.1,294.7,18.3
34.441,-119.664,313.5,1,1,2008-11-14,0600,Terra,MODIS,87,6.1,296.6,10.5
34.439,-119.675,383.2,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,305.8,175
34.437,-119.686,365.9,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,301.3,106.5
34.451,-119.655,328.4,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,299.5,26.2
34.45,-119.666,385.5,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,308.4,185.9
34.448,-119.677,397,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,313.3,247.4
34.446,-119.688,371.2,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,304.2,124.5
34.444,-119.7,308.6,1,1,2008-11-14,0600,Terra,MODIS,38,6.1,295.5,5.5
34.46,-119.657,358,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,302.3,84.1
34.459,-119.668,364.9,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,308.5,104.4
34.457,-119.679,389.2,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,318.2,203.2
34.455,-119.69,405.7,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,316,303.7
34.453,-119.702,315.1,1,1,2008-11-14,0600,Terra,MODIS,68,6.1,297.9,10.1
34.468,-119.669,322.7,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,298.7,20.3
34.466,-119.681,389.8,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,309.5,207.7
34.464,-119.692,385.9,1,1,2008-11-14,0600,Terra,MODIS,100,6.1,305.2,187.8
34.463,-119.704,309.6,1,1,2008-11-14,0600,Terra,MODIS,33,6.1,297.8,6.6
34.458,-119.676,316.6,4.4,1.9,2008-11-14,1940,Terra,MODIS,66,6.1,301.9,87.8
34.467,-119.686,328.3,1.4,1.2,2008-11-14,1018,Aqua,MODIS,100,6.1,298.3,44.5
34.464,-119.671,318,1.5,1.2,2008-11-14,1018,Aqua,MODIS,96,6.1,297.8,26.2
34.456,-119.687,327.2,1.4,1.2,2008-11-14,1018,Aqua,MODIS,100,6.1,295.2,43
34.453,-119.672,319.5,1.5,1.2,2008-11-14,1018,Aqua,MODIS,99,6.1,295.7,29.3
34.442,-119.674,316.4,1.5,1.2,2008-11-14,1018,Aqua,MODIS,91,6.1,292.7,25.4
34.453,-119.655,322.3,1.1,1,2008-11-14,2120,Aqua,MODIS,44,6.1,305.2,12.5
34.466,-119.687,315.1,1.1,1,2008-11-14,2120,Aqua,MODIS,48,6.1,305,8.6
34.317,-118.523,367.8,1,1,2008-11-15,1846,Terra,MODIS,100,6.1,301.6,101.3
34.316,-118.513,354,1,1,2008-11-15,1846,Terra,MODIS,97,6.1,300.8,62.7
34.329,-118.502,323.5,3.6,1.8,2008-11-15,2025,Aqua,MODIS,43,6.1,301.6,100.1
34.314,-118.526,350,1.2,1.1,2008-11-16,0548,Terra,MODIS,100,6.1,296.9,85.5
34.312,-118.539,330.8,1.2,1.1,2008-11-16,0548,Terra,MODIS,100,6.1,292.1,41.4
34.324,-118.529,323.6,1.2,1.1,2008-11-16,0548,Terra,MODIS,100,6.1,291.7,29.7
34.358,-118.511,304.3,1.2,1.1,2008-11-16,0548,Terra,MODIS,59,6.1,289.7,8.1
34.36,-118.504,320,1.2,1.1,2008-11-16,0548,Terra,MODIS,100,6.1,291.2,24
34.323,-118.543,328,3.3,1.7,2008-11-16,1928,Terra,MODIS,78,6.1,300.2,119.5
34.327,-118.548,323.1,3.3,1.7,2008-11-16,1928,Terra,MODIS,77,6.1,299.2,88.5
34.318,-118.509,321.9,3.4,1.7,2008-11-16,1928,Terra,MODIS,76,6.1,301.8,78.3
34.33,-118.521,333.6,1.2,1.1,2008-11-16,1006,Aqua,MODIS,100,6.1,291.3,43.7
34.327,-118.508,303.7,1.2,1.1,2008-11-16,1006,Aqua,MODIS,56,6.1,289.2,7.9
34.322,-118.536,311.1,1.2,1.1,2008-11-16,1006,Aqua,MODIS,82,6.1,288.9,13.5
34.32,-118.523,336.6,1.2,1.1,2008-11-16,1006,Aqua,MODIS,100,6.1,294.2,48.6
34.312,-118.541,320.4,1,1,2008-11-16,2108,Aqua,MODIS,57,6.1,305.3,9.5
34.323,-118.532,342.1,1,1,2008-11-16,2108,Aqua,MODIS,91,6.1,307.2,38.2
34.321,-118.543,359.7,1,1,2008-11-16,2108,Aqua,MODIS,99,6.1,308,77.3
34.345,-118.504,324.5,1,1,2008-11-16,2108,Aqua,MODIS,63,6.1,305.1,13.1
34.355,-118.5,336.3,1,1,2008-11-16,2108,Aqua,MODIS,87,6.1,307.8,30.1
35.116,-119.165,306.4,1.2,1.1,2008-11-20,1904,Terra,MODIS,54,6.1,290.7,7.6
35.08,-120.315,349.5,1,1,2008-11-22,1852,Terra,MODIS,95,6.1,302.5,57.3
35.079,-120.304,340.6,1,1,2008-11-22,1852,Terra,MODIS,91,6.1,303.2,40.4
35.055,-120.319,318.9,3.6,1.8,2008-11-22,2031,Aqua,MODIS,78,6.1,298.8,84.5
34.336,-119.109,314.5,1,1,2008-12-02,2108,Aqua,MODIS,72,6.1,291,12.4
34.334,-119.12,311.5,1,1,2008-12-02,2108,Aqua,MODIS,68,6.1,291.6,10.3
34.384,-118.857,304,1,1,2008-12-02,2108,Aqua,MODIS,37,6.1,292.1,4.1
35.031,-120.585,300.1,1.5,1.2,2008-12-04,2056,Aqua,MODIS,20,6.1,287.9,5
34.866,-120.259,306.7,1.1,1,2008-12-18,2109,Aqua,MODIS,64,6.1,286.4,8.5
34.879,-120.238,306.3,1.1,1,2008-12-18,2109,Aqua,MODIS,63,6.1,287,8.5
34.872,-120.255,300.5,1.5,1.2,2008-12-19,1834,Terra,MODIS,37,6.1,285.3,9.1
35.285,-119.107,314.8,1.5,1.2,2008-12-29,1910,Terra,MODIS,75,6.1,286.5,22.5
35.282,-119.091,306.7,1.5,1.2,2008-12-29,1910,Terra,MODIS,49,6.1,285.4,11.7
35.283,-119.114,301.9,1.5,1.2,2008-12-29,1910,Terra,MODIS,49,6.1,286.7,8.3
35.28,-119.098,316.2,1.5,1.2,2008-12-29,1910,Terra,MODIS,76,6.1,285.8,26.1
34.873,-120.265,303.4,1.3,1.1,2008-12-29,1911,Terra,MODIS,56,6.1,289,8.1
34.459,-119.198,301.5,1.6,1.2,2008-12-29,1911,Terra,MODIS,48,6.1,289,7.9
34.452,-119.214,306.8,1.6,1.2,2008-12-29,2050,Aqua,MODIS,64,6.1,290.9,12.7
34.866,-120.266,302,1.8,1.3,2008-12-29,2051,Aqua,MODIS,50,6.1,291.2,9.7
34.86,-120.27,301.6,1.8,1.3,2008-12-29,2051,Aqua,MODIS,48,6.1,290.9,8.7
35.277,-119.099,301.6,1.5,1.2,2008-12-29,2051,Aqua,MODIS,47,6.1,288.4,5.9
35.279,-119.105,305.4,1.5,1.2,2008-12-29,2051,Aqua,MODIS,61,6.1,288.8,9.5
34.976,-120.403,302.4,1.3,1.1,2008-12-30,2133,Aqua,MODIS,42,6.1,289.2,4.4
34.344,-119.099,300.9,2,1.4,2009-01-06,1822,Terra,MODIS,43,6.1,278.8,15.3
34.396,-118.839,311.8,1.3,1.1,2009-01-07,1904,Terra,MODIS,72,6.1,292,15.1
34.393,-118.825,310.5,1.3,1.1,2009-01-07,1904,Terra,MODIS,70,6.1,291.5,13.9
34.386,-118.833,321.5,1.3,1.1,2009-01-07,1905,Terra,MODIS,61,6.1,290.8,30.2
34.382,-118.826,306.7,1.9,1.3,2009-01-07,2044,Aqua,MODIS,44,6.1,293.5,14.4
34.379,-118.846,304.7,1.9,1.3,2009-01-07,2044,Aqua,MODIS,30,6.1,292.5,11.4
34.39,-118.85,305.5,1.9,1.3,2009-01-07,2044,Aqua,MODIS,31,6.1,294.4,12.3
34.389,-118.837,311.3,1,1,2009-01-09,1852,Terra,MODIS,71,6.1,292.6,10.2
34.388,-118.826,306,1,1,2009-01-09,1852,Terra,MODIS,61,6.1,291.6,6.7
35.111,-119.175,302.4,1,1,2009-01-10,2115,Aqua,MODIS,50,6.1,288.1,4.2
35.117,-119.173,323.6,1.1,1,2009-01-16,1858,Terra,MODIS,82,6.1,290.3,22.9
34.996,-120.086,312.6,2.8,1.6,2009-01-20,2152,Aqua,MODIS,67,6.1,294.4,33.2
35.012,-120.06,347,2.8,1.6,2009-01-20,2152,Aqua,MODIS,94,6.1,294.4,230.7
35.01,-120.089,463.6,2.8,1.6,2009-01-20,2152,Aqua,MODIS,100,6.1,320,3928.8
35.008,-120.114,371.9,2.7,1.6,2009-01-20,2152,Aqua,MODIS,100,6.1,300.6,512.7
35.024,-120.09,410.1,2.8,1.6,2009-01-20,2152,Aqua,MODIS,94,6.1,303.8,1369.5
35.022,-120.116,348.8,2.7,1.6,2009-01-20,2152,Aqua,MODIS,95,6.1,297.2,234.7
35.038,-120.089,368.6,2.8,1.6,2009-01-20,2152,Aqua,MODIS,94,6.1,295.9,467.7
35.036,-120.119,341.5,2.7,1.6,2009-01-20,2152,Aqua,MODIS,92,6.1,299.1,178.1
34.998,-120.091,329.4,2.8,1.6,2009-01-20,2152,Aqua,MODIS,74,6.1,294.2,97.3
35.014,-120.066,385.6,2.8,1.6,2009-01-20,2152,Aqua,MODIS,100,6.1,296.1,754.5
35.012,-120.093,480.1,2.8,1.6,2009-01-20,2152,Aqua,MODIS,100,6.1,327,5151.2
35.01,-120.119,343.1,2.7,1.6,2009-01-20,2152,Aqua,MODIS,85,6.1,299.3,181.5
35.028,-120.065,324.3,2.8,1.6,2009-01-20,2152,Aqua,MODIS,77,6.1,285.9,77.3
35.026,-120.094,345.2,2.8,1.6,2009-01-20,2152,Aqua,MODIS,94,6.1,297.8,208.8
35.041,-120.095,374.3,2.8,1.6,2009-01-20,2152,Aqua,MODIS,100,6.1,297.8,550.7
34.405,-118.937,306.6,1.1,1,2009-01-27,1840,Terra,MODIS,64,6.1,284.7,8.7
35.112,-119.146,322.4,2.3,1.5,2009-01-28,1923,Terra,MODIS,82,6.1,287.3,69.3
34.399,-118.941,320.4,1.1,1,2009-01-28,2103,Aqua,MODIS,78,6.1,296,17.4
35.108,-119.138,366,1.1,1,2009-01-28,2103,Aqua,MODIS,100,6.1,288.2,115.1
35.106,-119.15,371.6,1.1,1,2009-01-28,2103,Aqua,MODIS,100,6.1,288.6,135.9
35.115,-119.152,306.8,1.1,1,2009-01-28,2103,Aqua,MODIS,64,6.1,289.8,5.6
34.909,-119.537,308.5,2.4,1.5,2009-01-29,2146,Aqua,MODIS,56,6.1,292.3,19.7
34.908,-119.519,305.1,2.4,1.5,2009-01-29,2146,Aqua,MODIS,32,6.1,291.3,12.9
34.22,-119.233,322.9,1.1,1,2009-02-01,1859,Terra,MODIS,80,6.1,293.2,20.9
34.218,-119.221,329.2,1.1,1,2009-02-01,1859,Terra,MODIS,85,6.1,294.8,29
35.109,-119.133,311,1.9,1.3,2009-02-06,1917,Terra,MODIS,71,6.1,290,21.7
35.104,-119.142,306.4,1.9,1.3,2009-02-06,1917,Terra,MODIS,47,6.1,289.3,13
34.485,-119.841,301.1,1,1,2009-02-10,1852,Terra,MODIS,35,6.1,288.6,4.4
34.483,-119.83,304.6,1,1,2009-02-10,1852,Terra,MODIS,59,6.1,288.8,6.5
34.282,-119.051,301.4,1,1,2009-02-10,1852,Terra,MODIS,47,6.1,286.6,5.1
34.281,-119.04,326.8,1,1,2009-02-10,1852,Terra,MODIS,85,6.1,287.7,26.4
35.215,-119.147,302.7,1,1,2009-02-19,1846,Terra,MODIS,33,6.1,290.6,3.8
35.213,-119.146,302.9,1.2,1.1,2009-02-24,1904,Terra,MODIS,25,6.1,292,4.8
34.359,-118.997,325.6,1.3,1.1,2009-02-24,1905,Terra,MODIS,84,6.1,290.8,34.4
34.357,-118.983,306.2,1.3,1.1,2009-02-24,1905,Terra,MODIS,63,6.1,288.8,9.8
34.339,-119.06,307.3,1.3,1.1,2009-02-24,1905,Terra,MODIS,64,6.1,289.6,9.8
35.292,-119.257,312.9,1,1,2009-02-26,1852,Terra,MODIS,73,6.1,294,6.9
34.375,-118.932,321.1,1,1,2009-02-26,1852,Terra,MODIS,81,6.1,292.2,17
35.098,-118.873,308.5,2.9,1.6,2009-02-26,2033,Aqua,MODIS,46,6.1,292.2,21.1
35.1,-118.878,308.5,2.9,1.6,2009-02-26,2033,Aqua,MODIS,34,6.1,292.4,19.4
35.143,-118.511,303.8,1.6,1.3,2009-03-03,1910,Terra,MODIS,33,6.1,289.3,10.2
35.246,-119.169,308.6,1.1,1,2009-03-05,1858,Terra,MODIS,67,6.1,289.7,9.8
35.205,-119.197,300.8,1.1,1,2009-03-05,1858,Terra,MODIS,39,6.1,289.1,3.6
35.172,-119.108,305.8,1.1,1,2009-03-05,1858,Terra,MODIS,62,6.1,290.4,6.4
35.274,-118.846,315.8,1,1,2009-03-07,1846,Terra,MODIS,74,6.1,293.7,11.3
35.162,-118.898,317.2,1,1,2009-03-07,1846,Terra,MODIS,66,6.1,297.5,11.4
35.16,-118.887,311.6,1,1,2009-03-07,1846,Terra,MODIS,10,6.1,296.1,6.6
35.291,-120.317,301.7,1.6,1.2,2009-03-10,1917,Terra,MODIS,42,6.1,290,9.7
34.307,-118.882,309.5,2,1.4,2009-03-10,1917,Terra,MODIS,67,6.1,293.5,19.6
34.305,-118.889,305.3,2,1.4,2009-03-10,1917,Terra,MODIS,51,6.1,293.3,12.2
34.309,-118.888,309.7,1.3,1.1,2009-03-10,2058,Aqua,MODIS,54,6.1,295.9,7.6
35.266,-119.089,312.9,1.3,1.1,2009-03-10,2058,Aqua,MODIS,56,6.1,300.1,9
35.084,-120.314,302.8,1.1,1.1,2009-03-12,1905,Terra,MODIS,51,6.1,291.4,4.8
35.08,-120.322,301,1.1,1.1,2009-03-12,1905,Terra,MODIS,41,6.1,290.6,3.7
35.154,-118.895,307.7,1,1,2009-03-14,1852,Terra,MODIS,46,6.1,286.7,4.2
34.488,-119.842,318.7,1,1,2009-03-23,1846,Terra,MODIS,63,6.1,297.5,14
34.487,-119.831,317.5,1,1,2009-03-23,1846,Terra,MODIS,64,6.1,297.2,13.1
35.166,-120.436,320.4,1.1,1,2009-03-28,1905,Terra,MODIS,72,6.1,298.4,16.5
35.079,-120.586,313,1.1,1,2009-03-28,1905,Terra,MODIS,51,6.1,300.5,6.3
35.077,-120.574,317.1,1.1,1,2009-03-28,1905,Terra,MODIS,69,6.1,300.2,10.6
35.27,-118.894,326,1.1,1,2009-04-01,1840,Terra,MODIS,78,6.1,301.7,17.7
34.404,-118.811,320.7,1.1,1,2009-04-01,1840,Terra,MODIS,77,6.1,297.3,13
34.306,-119.104,315.5,1.1,1,2009-04-01,1840,Terra,MODIS,67,6.1,297.7,10
34.288,-118.964,312.8,1.1,1,2009-04-01,1840,Terra,MODIS,61,6.1,297.5,5.5
35.118,-120.565,313.7,1.3,1.1,2009-04-04,1911,Terra,MODIS,68,6.1,298.2,10.6
35.079,-120.575,309.2,1.3,1.1,2009-04-04,1911,Terra,MODIS,59,6.1,298.4,6
35.053,-119.191,321.5,1,1,2009-04-09,2110,Aqua,MODIS,54,6.1,298.2,8.6
35.063,-119.187,322,1.3,1.1,2009-04-13,1905,Terra,MODIS,79,6.1,291.2,19.9
35.061,-119.173,313,1.3,1.1,2009-04-13,1905,Terra,MODIS,46,6.1,290.4,8.9
35.253,-118.867,341.2,1.1,1,2009-04-17,1840,Terra,MODIS,88,6.1,304.2,40.4
34.796,-119.021,370.5,1.1,1,2009-04-18,2104,Aqua,MODIS,100,6.1,304.9,128
34.794,-119.033,377,1.1,1,2009-04-18,2104,Aqua,MODIS,100,6.1,304.1,154.8
35.077,-120.576,306,2.4,1.5,2009-04-25,1929,Terra,MODIS,52,6.1,292.6,12.7
34.467,-119.703,327.4,2.2,1.4,2009-05-05,2147,Aqua,MODIS,70,6.1,299.2,58.8
34.465,-119.725,349.1,2.2,1.4,2009-05-05,2147,Aqua,MODIS,94,6.1,301.6,166.8
34.48,-119.708,339.5,2.2,1.4,2009-05-05,2147,Aqua,MODIS,88,6.1,298.5,117.6
34.478,-119.729,361.3,2.2,1.4,2009-05-05,2147,Aqua,MODIS,100,6.1,300.5,265.9
34.473,-119.714,303.2,1.2,1.1,2009-05-06,0950,Aqua,MODIS,54,6.1,291.8,7.7
34.472,-119.701,302.5,1.2,1.1,2009-05-06,0950,Aqua,MODIS,50,6.1,291.2,7.2
34.472,-119.722,329.7,1.7,1.3,2009-05-06,2052,Aqua,MODIS,60,6.1,308,42.6
34.457,-119.703,316.8,1,1,2009-05-07,0613,Terra,MODIS,50,6.1,296.1,12.2
34.455,-119.715,318.3,1,1,2009-05-07,0613,Terra,MODIS,60,6.1,296.6,14.4
34.468,-119.678,429.8,1.1,1,2009-05-07,0613,Terra,MODIS,100,6.1,318.4,518.2
34.466,-119.689,409.9,1.1,1,2009-05-07,0613,Terra,MODIS,100,6.1,314.7,341.4
34.465,-119.7,309.8,1.1,1,2009-05-07,0613,Terra,MODIS,20,6.1,297,8.8
34.463,-119.711,323.7,1,1,2009-05-07,0613,Terra,MODIS,100,6.1,296.5,21.6
34.462,-119.722,326.4,1,1,2009-05-07,0613,Terra,MODIS,100,6.1,297.1,24.5
34.477,-119.68,310.5,1.1,1,2009-05-07,0613,Terra,MODIS,40,6.1,292.6,9.4
34.475,-119.691,322.1,1.1,1,2009-05-07,0613,Terra,MODIS,100,6.1,294.6,20.3
34.471,-119.724,342.4,1,1,2009-05-07,0613,Terra,MODIS,100,6.1,297.3,48.5
34.47,-119.736,339.9,1,1,2009-05-07,0613,Terra,MODIS,100,6.1,295,44.9
34.483,-119.705,323.4,1.1,1,2009-05-07,0613,Terra,MODIS,93,6.1,293.2,21.8
34.482,-119.716,355.6,1,1,2009-05-07,0613,Terra,MODIS,100,6.1,297.3,79.1
34.48,-119.727,343,1,1,2009-05-07,0613,Terra,MODIS,100,6.1,296.9,50.7
34.49,-119.715,346.2,2.2,1.4,2009-05-07,1032,Aqua,MODIS,100,6.1,292.7,176.1
34.485,-119.692,319.2,2.2,1.5,2009-05-07,1032,Aqua,MODIS,90,6.1,291.5,53.6
34.476,-119.715,307,2.2,1.4,2009-05-07,1032,Aqua,MODIS,46,6.1,293.2,23.7
34.463,-119.716,310.3,2.2,1.4,2009-05-07,1032,Aqua,MODIS,43,6.1,293.8,29.1
34.477,-119.715,354.1,1.4,1.2,2009-05-07,2135,Aqua,MODIS,96,6.1,315.5,94.8
34.476,-119.729,340.2,1.4,1.2,2009-05-07,2135,Aqua,MODIS,67,6.1,316.6,47.7
34.46,-119.733,362.8,4.3,1.9,2009-05-08,0518,Terra,MODIS,100,6.1,297.1,749.9
34.448,-119.781,326.7,4.3,1.9,2009-05-08,0518,Terra,MODIS,100,6.1,293.6,185.2
34.491,-119.682,321.7,4.2,1.9,2009-05-08,0518,Terra,MODIS,100,6.1,290.7,149.1
34.478,-119.734,372.3,4.3,1.9,2009-05-08,0518,Terra,MODIS,100,6.1,298.2,994.7
34.465,-119.786,358.6,4.3,1.9,2009-05-08,0518,Terra,MODIS,100,6.1,295.9,661.2
34.446,-119.737,317.6,4.3,1.9,2009-05-08,0518,Terra,MODIS,95,6.1,294.7,118.3
34.476,-119.688,323.1,4.2,1.9,2009-05-08,0518,Terra,MODIS,100,6.1,292.6,161.5
34.463,-119.741,366.9,4.3,1.9,2009-05-08,0518,Terra,MODIS,100,6.1,298.2,852.5
34.451,-119.788,327.4,4.3,1.9,2009-05-08,0518,Terra,MODIS,100,6.1,293.8,196.7
34.494,-119.688,312,4.2,1.9,2009-05-08,0518,Terra,MODIS,84,6.1,290.4,84.4
34.481,-119.74,368.6,4.3,1.9,2009-05-08,0518,Terra,MODIS,100,6.1,297.5,900.5
34.467,-119.793,349.2,4.3,1.9,2009-05-08,0518,Terra,MODIS,100,6.1,294.7,489.9
34.448,-119.716,315.4,4.5,2,2009-05-08,0656,Terra,MODIS,49,6.1,293.6,98.2
34.466,-119.72,328.9,4.5,2,2009-05-08,0656,Terra,MODIS,100,6.1,293.5,223.8
34.463,-119.766,362.1,4.5,1.9,2009-05-08,0656,Terra,MODIS,100,6.1,295.7,781.5
34.461,-119.812,308,4.4,1.9,2009-05-08,0656,Terra,MODIS,48,6.1,294.3,50.9
34.485,-119.685,335.9,4.5,2,2009-05-08,0656,Terra,MODIS,100,6.1,291.3,322.6
34.483,-119.728,381.4,4.5,2,2009-05-08,0656,Terra,MODIS,100,6.1,297.8,1380.9
34.481,-119.771,384.7,4.5,1.9,2009-05-08,0656,Terra,MODIS,100,6.1,299.4,1487.6
34.449,-119.722,319,4.5,2,2009-05-08,0656,Terra,MODIS,97,6.1,293.7,135.5
34.447,-119.77,307.1,4.5,1.9,2009-05-08,0656,Terra,MODIS,38,6.1,293.4,50.5
34.466,-119.727,341.3,4.5,2,2009-05-08,0656,Terra,MODIS,100,6.1,294.2,387.1
34.464,-119.773,355.4,4.5,1.9,2009-05-08,0656,Terra,MODIS,100,6.1,295.9,631.6
34.485,-119.692,342.8,4.5,2,2009-05-08,0656,Terra,MODIS,100,6.1,292.1,420.1
34.483,-119.735,386.7,4.5,2,2009-05-08,0656,Terra,MODIS,100,6.1,298.8,1593.8
34.482,-119.777,374.2,4.5,1.9,2009-05-08,0656,Terra,MODIS,100,6.1,298.1,1126.3
34.501,-119.743,327.2,4.5,2,2009-05-08,0656,Terra,MODIS,100,6.1,289.5,223.6
34.499,-119.786,305.7,4.5,1.9,2009-05-08,0656,Terra,MODIS,23,6.1,290.7,55.4
